"","model","gridID","n_points","refit","Mu1","Mu2","Sigma1","Sigma2","Nu1","Nu2","Theta","Rho","Kappa1","Kappa2","sigma_e1","sigma_e2","rho_e","Time","TimeCV","cv_status","RB","n","conv"
"259","nig_cor",71,392,FALSE,0.115795402503487,-0.093471654409966,0.0581018717113132,0.681362051511827,0.540508307962355,0.836120268184908,0,1.77638993976817,0.870229731638426,1.33395251516819,0.0208762619594682,0.206849800249722,0.750861175370749,2.07789078393468,58.77,"CV_done",TRUE,1383,TRUE
"260","nig_cor",72,487,FALSE,0.135739763311093,0.112594579419515,0.0343060556733989,0.394236796328841,0.986404849156544,0.864995353745957,0,1.18753663320314,0.634775578753664,1.27144983905887,0.0170392446341113,0.177843465937017,0.708723445185575,3.52207486107394,58.77,"CV_done",TRUE,1366,FALSE
"261","nig_cor",73,414,FALSE,-0.0996115403524236,0.250395706114418,0.0291843515732601,0.364231199735608,0.897968497862792,0.95125004012701,0,1.0162546398617,0.649575385938978,1.12680767737817,0.0156600977409271,0.160050225177675,0.542147898406417,3.36922508755768,58.77,"CV_done",TRUE,1379,FALSE
"262","nig_cor",74,564,FALSE,0.083811873002845,0.0273823766781469,0.0318470718826248,0.396815410988853,0.96220269416752,0.965198751737889,0,0.525918237174465,1.73893878936032,1.46157283894737,0.0170283004196761,0.161598762874836,0.477049019887466,3.04048844754696,58.77,"CV_done",TRUE,1383,TRUE
"263","nig_cor",79,500,FALSE,-0.106656518347422,0.0191761340366763,0.274998281572726,1.82048953757101,0.270556645494918,0.55152000270298,0,4.5491110257827,1.76341771566299,1.65856023815191,0.110651441062239,0.906963576756742,0.957448446838429,12.4859396568272,58.77,"CV_done",TRUE,949,TRUE
"264","nig_cor",80,518,FALSE,-0.160271115580772,-0.0671508868223753,0.31467338496523,2.27451861943514,0.328659696265447,0.182249112897648,0,3.59687143498238,2.02780156499188,2.2065777839639,0.182659810488617,0.967288980853828,0.984430912671678,12.5870617534055,58.77,"CV_done",TRUE,959,TRUE
"265","nig_cor",81,434,FALSE,-0.191438982032331,-0.0865122516031894,0.312305276085488,2.09690839638438,0.361070230225615,0.143379991867481,0,3.67200503895603,1.95289780576285,2.03636461778869,0.0646717543380271,0.582994851621315,0.904913487386862,11.5114301529858,58.77,"CV_done",TRUE,926,TRUE
"266","nig_cor",82,515,FALSE,-0.0121024036252323,0.00354526326592642,0.129034148838737,0.835433031387891,0.16502336306221,0.127393274566085,0,3.46194231273564,0.825131068017792,0.866908220266862,0.0441573641469907,0.263949584188176,0.957378086924968,2.94290507442421,58.77,"CV_done",TRUE,1381,TRUE
"267","nig_cor",83,622,FALSE,-0.0456367992960858,0.0594663144627239,0.0782502593510267,0.471410221717114,0.235823645428934,0.206618041966067,0,2.77706804729178,0.807829948752555,0.988084189750855,0.0306205604025716,0.172117440557445,0.917655303861722,3.0250411676036,58.77,"CV_done",TRUE,1370,TRUE
"268","nig_cor",84,892,FALSE,-0.0741295049041945,0.117398537741548,0.096660738667703,0.226512957011059,0.199645689196894,0.363326115869738,0,0.806770261574254,3.08940330546448,1.53810812590865,0.0237760658734214,0.078879233339347,0.668251435043155,3.20623087101513,58.77,"CV_done",TRUE,1381,TRUE
"269","nig_cor",85,949,FALSE,-0.0780232645516819,0.306812335520864,0.0984303069431143,0.246636285123563,0.406377054795893,0.759970637943616,0,0.71613861566726,3.42605405135246,1.53208863016013,0.0231993080283306,0.0788149093157055,0.653454193794933,3.07496385494868,58.77,"CV_done",TRUE,1376,TRUE
"270","nig_cor",86,700,FALSE,0.161955028486498,0.258509516637354,0.0853195180387996,0.618909762968265,0.944161007771786,0.894098360397994,0,1.62092011634079,2.3409225117032,2.42473005438085,0.0238074928468559,0.171463006380937,0.738948548843543,10.7474102322923,58.77,"CV_done",TRUE,1279,TRUE
"271","nig_cor",87,134,FALSE,0.296918617923198,0.318131465165955,0.100041291468086,0.715521751328524,1.04469519700446,0.393270816697715,0,1.58807010366204,3.82393643568499,3.70781821887789,0.0260508727490095,0.181189729025753,0.747765770433741,4.43591851090943,58.77,"CV_done",TRUE,1283,TRUE
"272","nig_cor",95,645,FALSE,-0.0574209602423129,0.0299926380076916,0.0764137550914492,1.182276170226,0.108941951136098,0.0936608337432727,0,1.96617056019961,0.829058455847456,1.0863422088192,0.02329520887563,0.356247203430043,0.838683779196463,3.52840916812144,58.77,"CV_done",TRUE,1278,TRUE
"273","nig_cor",96,1046,FALSE,0.249947599780292,0.0961043774515955,0.00478570074161028,0.0538016047225646,0.00649625739025876,0.049815201326963,0,-0.582156960434473,0.0250436129170653,0.237696067846025,0.0692513380659015,0.955368799484603,0.803520058610791,3.1542942923335,58.77,"CV_done",TRUE,1283,FALSE
"274","nig_cor",97,613,FALSE,-0.0410103983238974,0.0205593228314971,0.155906469142439,2.07507989673133,0.261926090856894,0.292132707584078,0,3.68751337855784,1.3844670975366,1.36327261678051,0.0571370430628493,0.552022843498785,0.875381128698723,2.12981264294022,58.77,"CV_done",TRUE,1282,TRUE
"275","nig_cor",98,458,FALSE,-0.091498598036383,0.251926952510637,0.131061763945095,1.66402443642626,0.604950058183872,0.595012229022367,0,5.37629074720836,0.886908856948862,0.940936936548609,0.03794108942941,0.40497539752579,0.914896837192114,1.45309703970949,58.77,"CV_done",TRUE,1265,TRUE
"276","nig_cor",99,327,FALSE,-0.128738728449288,0.295110255223473,0.0920439283289972,1.09213795738277,0.801744992936624,0.81812853979355,0,4.27541436890273,0.758665115381513,0.826609759251201,0.0322875617615682,0.357314881159435,0.948970981837588,4.20277752829095,58.77,"CV_done",TRUE,1273,TRUE
"277","nig_indep",100,429,FALSE,-0.0285254662611254,0.137425397905112,0.0778581503679695,0.877532764253197,0.718270969710116,0.800585544425221,0,3.33690375859132,2.03562158461787,2.25787474276095,0.0200250151967676,0.230732272221624,NA,4.34222780746718,56.97,"CV_done",TRUE,1271,TRUE
"278","nig_indep",101,432,FALSE,-0.0150655520896544,0.22732554548206,0.079274652688088,0.87453899040375,0.440884478817182,1.09708083348706,0,3.1685019903919,2.48754403798807,3.01719236366314,0.0218102413151133,0.253025711062642,NA,3.00720455484534,56.97,"CV_done",TRUE,1282,FALSE
"279","nig_indep",102,457,FALSE,0.122489249532803,0.342868103951484,0.0728737339942177,0.692439409068361,0.606968264142565,0.847625101374863,0,1.98474165531821,3.19687517666038,2.59075420340078,0.0229905094386507,0.24182021869057,NA,5.22299653155384,56.97,"CV_done",TRUE,1276,TRUE
"280","nig_indep",103,426,FALSE,0.0900058893756496,0.101124420965313,0.0509052704779616,0.448875720040292,0.26494059070733,0.931085338657505,0,0.72531512966474,1.79977163148083,1.24677883459045,0.0222017313809397,0.200639156370617,NA,2.92008040250176,56.97,"CV_done",TRUE,1279,FALSE
"281","nig_indep",104,562,FALSE,0.204834969977519,0.0470243919928062,0.0689585681421681,0.496428766960567,0.565142276651141,0.935172720137524,0,0.965351178553628,1.9719022976208,2.44656789920841,0.0285046589368026,0.189933990330796,NA,3.10809345612647,56.97,"CV_done",TRUE,1275,TRUE
"282","nig_indep",105,237,FALSE,0.0218636866770008,0.320235418119019,0.123273011828208,0.712004032098737,0.747020116684406,0.882392371672129,0,2.38022863784209,3.87713759466307,3.30938386880516,0.0295674160667431,0.198332271526984,NA,4.93424097926804,56.97,"CV_done",TRUE,1264,TRUE
"283","nig_indep",107,358,FALSE,-0.111013323101829,0.00159264103566052,0.265772554353632,1.71289758344562,1.01774031537978,0.516484308811994,0,3.90257884243732,1.5278434811252,1.5737656182485,0.0798176177829804,0.504622088641874,NA,10.665518353449,56.97,"CV_done",TRUE,869,TRUE
"284","nig_indep",108,407,FALSE,0.144942334991503,0.147458950661937,0.00154405315778507,0.0104137073685305,0.0361668566714343,0.732725639497876,0,3.17119216235346,0.0115557279486028,0.0110039687039313,0.244836470859586,1.60605637375892,NA,14.1069224421846,56.97,"CV_done",TRUE,881,TRUE
"285","nig_indep",109,658,FALSE,-0.184517692345574,0.202844490599695,0.00014678805434211,0.00173580047300898,0.0198126060776671,0.699124606349392,0,2.84495859919113,0.00175723053258533,0.00132751370235428,0.190945265453594,1.28325678086903,NA,8.12043706701862,56.97,"CV_done",TRUE,1285,FALSE
"286","nig_indep",110,584,FALSE,-0.0874281732252416,0.709522716910381,0.0007048654525996,0.0053788573649447,0.0237007080940006,0.513491620982057,0,3.47965679121241,0.00626105121313766,0.00477018586165134,0.0740767802121744,0.462244362740637,NA,1.38226679616504,56.97,"CV_done",TRUE,507,FALSE
"287","nig_indep",111,381,FALSE,-0.234160428097341,0.128985698223619,0.00021957756541098,0.00181200445242611,0.0559760410079025,0.372527763409162,0,3.38658578761451,0.00194027966249431,0.0019611767482278,0.145003669495658,0.884683084644222,NA,1.53392000778406,56.97,"CV_done",TRUE,1276,FALSE
"288","nig_indep",112,431,FALSE,0.00467202787923626,0.499272374185947,0.114670498376559,0.640106184382893,0.566660400480299,0.889237299314672,0,11.2501837260274,1.61786393048016,1.58213102812739,0.0321370039205461,0.172038603347964,NA,2.99147564803009,56.97,"CV_done",TRUE,1269,FALSE
"289","nig_indep",113,592,FALSE,-0.0517018200860965,1.06665262526936,0.130552183309399,0.723536554072251,0.449869241375503,0.811193308670827,0,9.5642339503449,2.39046444662954,2.40211684272215,0.0227218815468654,0.126535009653894,NA,3.93931195276755,56.97,"CV_done",TRUE,1272,TRUE
"290","nig_indep",114,196,FALSE,0.0543305799359032,0.233093738942439,0.128045244159072,0.731236825013849,0.509330587960167,0.487856199662009,0,4.34807968405856,3.19522943500105,3.38194897953037,0.0206415283544922,0.102321733897407,NA,3.15620491027556,56.97,"CV_done",TRUE,1291,FALSE
"291","nig_indep",120,892,FALSE,0.207970449393297,0.459204455299743,0.165117780074763,0.754420396832679,0.594446317121817,0.539265167440985,0,2.3289766407055,2.31246124873148,2.02244556086641,0.0764102653791678,0.309210606922359,NA,4.92099238440118,56.97,"CV_done",TRUE,1255,TRUE
"292","nig_indep",121,805,FALSE,0.24031242397837,0.361666025706537,0.164085937459291,0.773901176674068,0.81203139183546,0.905269224894526,0,2.48409428860495,2.6123311479988,2.17400325917009,0.0713778597461504,0.29243181646308,NA,19.2751878760258,56.97,"CV_done",TRUE,1251,TRUE
"293","nig_indep",123,378,FALSE,0.0460260955118922,-0.0266444362855815,0.0125433029119446,0.320130772675076,0.669857404216919,0.833423355559645,0,-0.553953863506869,1.61715698721516,1.17576670017573,0.00454900379421083,0.155695714932535,NA,2.89685050899232,56.97,"CV_done",TRUE,1256,FALSE
"294","nig_indep",125,358,FALSE,0.0500097135111638,0.446793874425542,0.0708897670589181,1.16928268577337,0.264413850713418,0.959289558219048,0,3.55304239770902,2.88554626935502,2.13340486430771,0.0101671406534347,0.280957813097768,NA,1.29787431315691,56.97,"CV_done",TRUE,1250,TRUE
"295","nig_indep",126,933,FALSE,-0.0655215929463451,-0.338391931625772,0.0737708299497027,1.10211033526111,0.643923884398652,0.700279143739267,0,3.23423025051508,1.29777365732032,1.32323598874046,0.0242481269600995,0.354740004634356,NA,1.19355097341041,56.97,"CV_done",TRUE,1252,TRUE
"296","nig_indep",127,998,FALSE,-0.0793214279264551,-0.364066640086342,0.0721597730148023,0.971552461818538,0.684231067382923,0.680164757133869,0,3.15829022315263,1.12345487453368,1.21657573119436,0.0252499699158578,0.339360743611754,NA,1.39440005804102,56.97,"CV_done",TRUE,1252,TRUE
"297","nig_indep",128,494,FALSE,-0.136654828196307,-0.156476042172934,0.0743991175323558,0.889030554917543,0.775665309596416,0.683436394184758,0,2.44265923865988,1.10114219820833,1.39035444960543,0.0224147356294574,0.28363296874423,NA,22.2696824491686,56.97,"CV_done",TRUE,1253,TRUE
"298","nig_indep",129,348,FALSE,-0.0505458372176625,-0.202862717984164,0.0791309234295277,0.880511464152644,0.905839739441546,0.709774106273947,0,2.09228199151086,1.1600914999254,1.41925142021438,0.0251138359715143,0.292268927599052,NA,1.42892585420498,56.97,"CV_done",TRUE,1251,TRUE
"299","nig_indep",130,332,FALSE,0.108563561770854,-0.125034640434052,0.0838848058733941,0.883916987263454,0.755015398201133,0.718849155717651,0,2.27648389356972,1.6917106621214,1.71602185476064,0.027792606533869,0.30661002251278,NA,3.26522943238417,56.97,"CV_done",TRUE,1250,TRUE
"300","nig_indep",131,294,FALSE,0.205524501669392,-0.0623327589346019,0.0782489650833115,0.779839338537343,0.907838607273498,0.467674657792299,0,1.6116667489825,1.56181396933943,1.39041145698317,0.0301129271090257,0.31904805877635,NA,10.2026223566135,56.97,"CV_done",TRUE,1249,FALSE
"301","nig_indep",132,381,FALSE,0.289039223270101,-0.00709349400438594,0.0831924006802428,0.851049995661601,0.784077485414364,0.447381305643999,0,1.46669997001816,1.97857009987948,1.8210575954393,0.0279911813558523,0.323939328153946,NA,8.71745741619004,56.97,"CV_done",TRUE,1253,TRUE
"302","nig_indep",133,729,FALSE,0.250447470738294,0.0162162889856546,0.0800754072439962,0.765000570726326,0.894482038015191,0.80586060634967,0,1.30140405019678,1.90878774976077,1.7747163527461,0.030002451013325,0.343308170374417,NA,1.83397796588639,56.97,"CV_done",TRUE,1250,TRUE
"303","nig_indep",134,389,FALSE,0.0216372596062207,0.0122289365256745,0.0909921354802309,0.655920712823731,0.47862652258083,0.878312395111796,0,1.10618189067277,2.20901538953045,1.84036063163349,0.031065063089649,0.314841102014972,NA,10.2352713353766,56.97,"CV_done",TRUE,1245,FALSE
"304","nig_indep",135,331,FALSE,0.0517041141908633,0.150508836520361,0.0983109237064814,0.538216597091511,0.339502123075672,0.764321406628994,0,1.14782179255664,2.07667346306044,1.41900146844738,0.0275795290249465,0.233640901125526,NA,2.10896962515734,56.97,"CV_done",TRUE,1251,TRUE
"305","nig_indep",136,302,FALSE,0.213400412252421,0.356688166589438,0.0864045837840888,0.490570514745086,0.427319214448177,0.809361342165129,0,1.54851272413552,2.0949691427517,1.83892531329267,0.0239145734056296,0.171009952454075,NA,2.10508685951708,56.97,"CV_done",TRUE,1246,TRUE
"306","nig_indep",137,300,FALSE,0.142286193886615,0.205985563492859,0.0717039915488077,0.499203821311564,0.441782766074136,1.0300615886333,0,2.24148091356063,2.87947159308428,3.02290763807315,0.0213848507765598,0.156549504360978,NA,2.29360896387586,56.97,"CV_done",TRUE,1256,TRUE
"307","nig_indep",138,168,FALSE,0.0271481370196983,0.440265598947295,0.0628818444221883,0.452330024448506,0.268706858012078,0.847638119565585,0,4.43932188386146,2.59020945395718,2.34862068046272,0.0254373477358246,0.210877134834319,NA,1.28755149913883,56.97,"CV_done",TRUE,1244,TRUE
"308","nig_indep",139,228,FALSE,0.0366882221000778,0.351755428432948,0.410530821873081,0.00098897672023944,0.00314325311638439,0.305851764656666,0,-0.362378046727784,2.32282825406428,0.00130711736584857,0.0693511814294823,1.28461473144612,NA,1.11210751089785,56.97,"CV_done",TRUE,490,FALSE
"309","nig_indep",140,178,FALSE,-0.252292740742321,0.0668223869848156,0.0782089710496155,0.486303315650863,0.502430468526322,0.117525801568185,0,5.22497680323256,0.574195973893635,0.582939413806313,0.1352044267674,0.827249634937456,NA,1.0935262387991,56.97,"CV_done",TRUE,488,FALSE
"310","nig_indep",141,264,FALSE,0.0250721924564709,0.249286631069209,0.10733679346026,0.633158655866747,0.0778976224003025,0.639594337185058,0,3.1568713314798,2.33608200268617,2.01336140601539,0.0284318072328331,0.169715687210372,NA,10.0127294566234,56.97,"CV_done",TRUE,851,TRUE
"311","nig_indep",142,356,FALSE,0.0288309776482495,0.387350980139837,0.136759740757112,0.733505391127717,0.0633024275499669,0.534596110506873,0,3.40293121634176,2.83645650898503,2.53496314196847,0.017971426297318,0.105496601423363,NA,2.75477990990436,56.97,"CV_done",TRUE,1248,TRUE
"312","nig_indep",143,432,FALSE,0.0309679857900928,0.227951675724669,0.148764574098632,0.776079794687071,0.153205640172411,0.296132024108117,0,4.2862621854721,3.32359001188143,3.26100904157415,0.0252827584069917,0.136641826384929,NA,3.99164914411803,56.97,"CV_done",TRUE,1249,TRUE
"313","nig_indep",144,515,FALSE,0.906627103228219,0.058408075570973,0.0397064440335924,0.0162065634357042,0.439699448258017,0.348972088196674,0,3.89708068275796,0.625647221222716,0.0507218402709415,0.0517049763096172,0.282427737367355,NA,2.4116883754068,56.97,"CV_done",TRUE,479,FALSE
"314","nig_indep",145,548,FALSE,-0.00600043033616133,-0.0644088155241705,0.169216735295441,0.802428561264599,0.678469167309713,0.917022555986226,0,10.3524781533436,3.57777195554674,3.41525743179816,0.0272452240361359,0.140340701189238,NA,14.0995370001925,56.97,"CV_done",TRUE,1253,TRUE
"315","nig_indep",146,370,FALSE,-0.0156013130084476,0.00723264023475503,0.167566121387247,0.799269707264259,0.755728698959812,0.607878767154367,0,8.12972970010911,3.78335421078688,3.58410660211616,0.0275843101843363,0.141984112955785,NA,3.03205475243981,56.97,"CV_done",TRUE,1253,FALSE
"316","nig_indep",152,177,FALSE,0.575267273906648,-0.793933108039292,0.167575681851126,0.701870074710489,0.63112289373921,1.10019630896314,0,1.49279988628669,1.17357427952487,1.81161834007264,0.0996794251523873,0.374220866613334,NA,59.8160906354586,56.97,"CV_done",TRUE,450,FALSE
"317","nig_indep",153,487,FALSE,0.0747421499103671,0.331184963187845,0.186228782425375,0.787803286583905,0.0842890569029379,0.633504211532807,0.151197651786597,2.2357520818689,2.28641307646405,1.7413802806106,0.0555077399942745,0.247233900685672,NA,6.93057794769605,56.97,"CV_done",TRUE,1213,TRUE
"318","nig_indep",154,615,FALSE,0.0337993602678067,0.514903882127688,0.130096976107124,0.569061892853048,0.167659324317635,0.901232099831106,0.201093032189732,2.13448163036506,2.50369217013391,1.71964603815572,0.0499231151748301,0.210625223233533,NA,3.74724098847972,56.97,"CV_done",TRUE,1212,FALSE
"319","nig_indep",155,141,FALSE,0.0237257472427159,0.185687992587631,0.052341438449576,0.332731648219577,0.0792425672732737,0.875876538891733,0.0119287810707625,0.981971426226858,2.30194587302723,1.01514381697649,0.0289296663166219,0.194395555234958,NA,3.79126805418068,56.97,"CV_done",TRUE,1220,FALSE
"320","nig_indep",156,919,FALSE,0.358388929754182,0.215411677147423,0.0129078391081119,0.262458091364719,2.27762846259335,2.92808251997127,-0.723989893956161,0.0650878751605289,1.41192367624113,1.0220896974964,0.0074733199010646,0.17006766219455,NA,3.63101261966758,56.97,"CV_done",TRUE,1212,FALSE
"321","nig_indep",159,199,FALSE,-0.0594787748600936,0.0782156047754284,0.0667323588145593,1.01354694947466,1.41965063116563,1.84663869231568,1.3474542493497,2.31961539842615,2.9471654360678,2.07683014268137,0.01885598357661,0.369718402335709,NA,3.92194720473554,56.97,"CV_done",TRUE,1216,FALSE
