model,gridID,n_points,refit,Mu1,Mu2,Sigma1,Sigma2,Nu1,Nu2,Theta,Rho,Kappa1,Kappa2,sigma_e1,sigma_e2,rho_e,Time,TimeCV,cv_status,RB,n,conv
gauss_cor,359,327,FALSE,NA,NA,0.0364486935208335,0.341456668864773,NA,NA,0,-0.563235199880359,1.11445412259925,1.32692032301334,0.0124552832781713,0.0781800673950192,-0.558527808536137,4.45298638152028,5.33,CV_done,TRUE,1451,FALSE
gauss_cor,360,305,FALSE,NA,NA,0.00169323704732943,0.250813227951415,NA,NA,0,1.06716606013783,0.115281413263426,1.25202137624235,0.0269008271556015,0.14076904726854,-0.849201271009824,4.30356828572573,5.33,CV_done,TRUE,1465,FALSE
gauss_cor,361,230,FALSE,NA,NA,5.33094891506482e-5,0.159214858947579,NA,NA,0,2.9672603716438,0.0228220978959459,1.23782730573471,0.0277443219256218,0.122712247224088,-0.953503449927086,4.55900567255362,5.33,CV_done,TRUE,1466,FALSE
gauss_cor,362,261,FALSE,NA,NA,0.025636019484087,0.157268916199512,NA,NA,0,-1.02434174434435,1.65472571561347,1.44351649460737,0.00314430825042975,0.0341599573688387,-0.643758022181883,2.52408455569435,5.33,CV_done,TRUE,1462,TRUE
gauss_cor,363,189,FALSE,NA,NA,0.0206071011486388,0.136930122850333,NA,NA,0,-0.697692809922432,0.966601766297936,1.74983606268972,0.00712419734658058,0.0507805520384019,-0.697381349968372,4.52544141821287,5.33,CV_done,TRUE,1469,FALSE
gauss_cor,365,363,FALSE,NA,NA,0.0623919704741857,0.222524972559868,NA,NA,0,-1.02082256621449,1.1591201766946,1.06882251033765,0.0241756981513328,0.124530689392328,-0.49121911636557,4.32647899042401,5.33,CV_done,TRUE,1470,FALSE
gauss_cor,366,473,FALSE,NA,NA,0.0482629079798609,0.198446623018642,NA,NA,0,-0.507277144206871,1.21710222682176,0.870891107060176,0.0185579464414794,0.101417812413273,-0.314110603469234,4.34336668527789,5.33,CV_done,TRUE,1478,FALSE
gauss_cor,367,400,FALSE,NA,NA,0.00813388148790322,0.159723968473066,NA,NA,0,-0.0265174001171802,0.238380543925691,0.892381205074854,0.0184061870568551,0.0711684615592008,-0.263416763842257,4.72060341911735,5.33,CV_done,TRUE,1474,FALSE
gauss_cor,368,466,FALSE,NA,NA,0.00853052368126194,0.142641592606362,NA,NA,0,0.709677772401196,0.248446557767224,1.02174001596338,0.0153074079030585,0.0604068937543594,-0.31566279671053,9.0563686040375,5.33,CV_done,TRUE,1472,FALSE
gauss_cor,369,449,FALSE,NA,NA,0.0448999462718387,0.258384662624899,NA,NA,0,-0.172153722385466,1.38962475406134,1.19292568491389,0.0149885339419913,0.0928230670337623,0.163069367166704,4.29264730816638,5.33,CV_done,TRUE,1465,FALSE
gauss_cor,370,143,FALSE,NA,NA,0.0275737176146051,0.227611237997074,NA,NA,0,-0.137704636382669,1.29698807043615,1.26061050725354,0.00660407174874942,0.0708837569421318,0.522004062170903,5.82395605029331,5.33,CV_done,TRUE,1799,FALSE
gauss_cor,371,154,FALSE,NA,NA,0.0319816199859446,0.127737122113259,NA,NA,0,-0.202302150867121,1.01269804551246,0.959111881829672,0.00506586177935224,0.0386224689613037,-0.0560837108027421,6.11241878708204,5.33,CV_done,TRUE,1794,FALSE
gauss_cor,372,167,FALSE,NA,NA,0.0377898136394494,0.182355282944529,NA,NA,0,-0.464524447959668,1.72333396059789,1.40108919262581,0.00565085152671341,0.0463478014893123,-0.253013059911959,5.6149527482854,5.33,CV_done,TRUE,1798,FALSE
gauss_cor,373,304,FALSE,NA,NA,0.53679215356615,0.164461517004174,NA,NA,0,-0.482859579417031,0.151776716721072,1.34214386986748,1.17567831133165,0.0600183607460201,-0.0220462135903419,5.68212616147266,5.33,CV_done,TRUE,1791,FALSE
gauss_cor,374,487,FALSE,NA,NA,0.0254703774355639,0.129760949053225,NA,NA,0,-0.277565656242113,0.882487666649494,1.26945716978754,0.00411842073485869,0.068316021616098,0.8244751798002,6.36139551566707,5.33,CV_done,TRUE,1274,TRUE
gauss_cor,375,399,FALSE,NA,NA,0.0513206265843084,0.330183682740746,NA,NA,0,-0.805367869546728,1.30365889551587,0.953243581249538,0.00859985714232988,0.0878041772786451,0.105690974878266,5.59621852691251,5.33,CV_done,TRUE,1757,FALSE
gauss_cor,376,402,FALSE,NA,NA,0.0576363869328747,0.422938199475403,NA,NA,0,-0.825108083493202,1.28043338708406,1.18440252835812,0.0229719479155922,0.114798343396526,-0.303814866919483,5.94088605998567,5.33,CV_done,TRUE,1795,FALSE
gauss_cor,377,543,FALSE,NA,NA,0.0452010582218709,0.328128794003847,NA,NA,0,-0.907688401365953,1.34831931986153,1.33626543260513,0.0198136027419785,0.0927190307164101,-0.474421335579169,5.9416430011502,5.33,CV_done,TRUE,1795,FALSE
gauss_cor,378,433,FALSE,NA,NA,0.0273467917480384,0.317341023433197,NA,NA,0,-8.5677767197714e-4,1.0362067493218,1.28778794695929,0.011408775982545,0.0833251806135771,-0.639989682580368,5.67846798364211,5.33,CV_done,TRUE,1762,FALSE
gauss_cor,379,309,FALSE,NA,NA,0.0450927698132427,0.367442846763146,NA,NA,0,-0.685459970036471,1.2309778310831,1.23073595649359,0.015205391360774,0.0930076474522012,-0.683950946051318,5.96729324967221,5.33,CV_done,TRUE,1790,FALSE
gauss_cor,380,357,FALSE,NA,NA,0.00754494758576013,0.223301761411374,NA,NA,0,-0.207973065776995,0.36831134150371603,1.1769126476666,0.0163487946618619,0.0794344012197485,-0.712731535375064,5.87436905176275,5.33,CV_done,TRUE,1798,FALSE
gauss_cor,381,328,FALSE,NA,NA,0.00135562021702129,0.119592670822443,NA,NA,0,0.403680158583726,0.26361244454976,1.45339092601259,0.0207452130494705,0.085015847936054,-0.914257062321724,5.80614607537786,5.33,CV_done,TRUE,1791,FALSE
gauss_cor,382,328,FALSE,NA,NA,0.00885342637157809,0.155957523074169,NA,NA,0,-0.997185454220995,0.226741675663631,1.23445926690593,0.0178534679885135,0.0765564449887226,-0.780024128368514,5.72278322410528,5.33,CV_done,TRUE,1803,FALSE
gauss_cor,383,336,FALSE,NA,NA,0.0592045452087608,0.241407806688361,NA,NA,0,-0.773150296286595,1.30323856103947,1.03263139068622,0.0164042110596776,0.108278651496362,-0.233770802679511,5.32467325790889,5.33,CV_done,TRUE,1784,FALSE
gauss_cor,384,274,FALSE,NA,NA,0.0253524217498495,0.234923161651166,NA,NA,0,0.0534855621496996,1.48261559736066,1.09190009542053,0.00762830488042185,0.084473683345269,0.275583506594478,5.5100940559611304,5.33,CV_done,TRUE,1801,FALSE
gauss_cor,385,210,FALSE,NA,NA,0.0185068604820374,0.242158775967871,NA,NA,0,0.577555954348065,1.32587424074799,2.09822123747964,0.00792875977549014,0.0991698032872637,0.09497801942446,5.97338361445124,5.33,CV_done,TRUE,1802,FALSE
gauss_cor,386,233,FALSE,NA,NA,0.0152829669136264,0.185395537556159,NA,NA,0,0.309780554894548,1.05097677877077,1.20384187695209,0.00322614652665374,0.0510334668917116,0.238642219798483,5.99148228439468,5.33,CV_done,TRUE,1798,FALSE
gauss_cor,45,434,FALSE,NA,NA,0.00216866388061046,0.0702748725394461,NA,NA,0,-0.0734816842413115,0.116355068751904,1.3105597628608,0.0115939758894202,0.0524895741932717,-0.835658766270255,4.29665242706736,5.33,CV_done,TRUE,1457,FALSE
gauss_cor,46,422,FALSE,NA,NA,0.012295087256341,4.12557856496178e-5,NA,NA,0,0.0225821154915692,1.32546514665148,1.9173787018248,0.00924245336145345,0.0484623583688992,-0.951973344172577,4.15791580616048,5.33,CV_done,TRUE,1459,FALSE
gauss_cor,47,597,FALSE,NA,NA,0.0123063898158067,0.0638607734984006,NA,NA,0,-1.12104954120159,1.17501685491849,2.283388347262,0.00694517850984487,0.033628671840242,-0.969177840592277,4.21729420814525,5.33,CV_done,TRUE,1458,FALSE
gauss_cor,48,591,FALSE,NA,NA,0.0145712842542459,0.0796486510623464,NA,NA,0,-0.624650654972657,1.72379384196584,1.60278935498677,0.00525270287217515,0.0258899886303311,-0.862628260373132,4.32994188686764,5.33,CV_done,TRUE,1461,FALSE
gauss_cor,49,367,FALSE,NA,NA,0.0133640555521396,0.0931905201062436,NA,NA,0,-0.133874666182086,1.50338754098336,1.58739816475343,0.00657490914020698,0.0332875880239574,-0.612324105837328,3.995140557543,5.33,CV_done,TRUE,1454,FALSE
gauss_cor,54,329,FALSE,NA,NA,0.0320827287846604,0.430074996294231,NA,NA,0,1.28812212709181,1.46972848835987,1.1648179237519,0.0137729545165026,0.114058440546792,0.858333947682401,4.71397583573505,5.33,CV_done,TRUE,1465,FALSE
gauss_cor,55,843,FALSE,NA,NA,0.0542340106051038,0.47410688663453,NA,NA,0,1.64776382371053,1.11433661074685,1.14686757938345,0.0238767071053964,0.152397693948824,0.874984589535515,15.2516908801927,5.33,CV_done,TRUE,1477,TRUE
gauss_cor,56,760,FALSE,NA,NA,0.0912065595976723,0.638457053411402,NA,NA,0,2.22763851020843,1.52666885067898,1.45124198067951,0.0390538793389261,0.223146574200062,0.874054917964236,12.19123288095,5.33,CV_done,TRUE,1471,TRUE
gauss_cor,57,173,FALSE,NA,NA,0.100083282778514,0.618939085463471,NA,NA,0,1.55403365319975,1.59842320581234,1.38442674832196,0.0265418573509464,0.136597574354242,0.851821270642736,4.29176442100218,5.33,CV_done,TRUE,1480,TRUE
gauss_cor,59,214,FALSE,NA,NA,0.0458308543573812,0.14744371729856,NA,NA,0,3.19278073938607,1.56458634423331,2.00482328182621,0.0112604305348381,0.0463793517556938,0.976268941456991,3.35943860511537,5.33,CV_done,TRUE,1380,TRUE
gauss_cor,68,1003,FALSE,NA,NA,0.0481773226365485,0.336160610761231,NA,NA,0,-1.48963444055124,0.963206730991792,0.978540407920418,0.0141448354360595,0.0792033267006741,-0.349656348866306,4.16361311257437,5.33,CV_done,TRUE,1387,FALSE
gauss_cor,69,634,FALSE,NA,NA,0.0356655302567046,0.202738751615176,NA,NA,0,-2.1423116647396,1.07990333523564,1.11172177841175,0.00876609682438785,0.052898406056075,-0.51137007069651,3.9432155675717,5.33,CV_done,TRUE,1372,FALSE
gauss_cor,70,380,FALSE,NA,NA,0.0244544558419594,0.135859655156022,NA,NA,0,-2.42000485685596,1.14468449450231,1.22675046790571,0.00743771536366803,0.0388490505375127,-0.812606458769045,4.24406592105274,5.33,CV_done,TRUE,1375,FALSE
gauss_cor,71,374,FALSE,NA,NA,0.010402540941275,0.0718797851028872,NA,NA,0,-0.0614160638304468,0.670176455397529,1.38747365981527,0.00896900158946905,0.0421255955114132,-0.898503202477389,3.85641595760705,5.33,CV_done,TRUE,1383,FALSE
gauss_cor,72,479,FALSE,NA,NA,0.0106722348856429,0.0536037112547711,NA,NA,0,-0.311419494025033,1.17072122503226,1.37759573627991,0.00726291069667106,0.0328936241177564,-0.914531181307607,3.82904091124733,5.33,CV_done,TRUE,1366,FALSE
gauss_cor,73,378,FALSE,NA,NA,0.0134676106453974,0.0700104356083101,NA,NA,0,0.326549907200919,1.85165274654801,1.54266112930669,0.00630121383040035,0.0301366991353299,-0.674685207721437,3.87327798624833,5.33,CV_done,TRUE,1379,FALSE
gauss_cor,74,544,FALSE,NA,NA,0.00755647942660037,0.094520000729266,NA,NA,0,-1.45709221524078,0.454920255109308,1.50537270343063,0.00899404735903295,0.0362494695863779,-0.314040971706275,4.10114218812022,5.33,CV_done,TRUE,1383,FALSE
gauss_cor,79,486,FALSE,NA,NA,0.0600857970185897,1.00184603868595,NA,NA,0,2.23836024550827,0.791010029197759,1.16637954286237,0.0162038494866531,0.272128957238889,0.840606401654126,3.84670341780064,5.33,CV_done,TRUE,1382,FALSE
gauss_cor,80,496,FALSE,NA,NA,0.0603096259881535,0.889441519417147,NA,NA,0,1.56465365290876,1.19212937167328,1.46482402247363,0.0182635300347732,0.1985911940818,0.782301244325244,4.01754926991132,5.33,CV_done,TRUE,1384,FALSE
gauss_cor,81,400,FALSE,NA,NA,0.0628752237436855,0.679239801608465,NA,NA,0,1.43030885926621,1.19154029661389,1.19596894280657,0.0261295919705834,0.202871789398787,0.806032151298632,3.76038909962332,5.33,CV_done,TRUE,1378,FALSE
gauss_cor,82,496,FALSE,NA,NA,0.103664340616015,0.628489940606632,NA,NA,0,2.11481190754597,1.82925013402769,1.68874049905601,0.0451841314418945,0.23172118334625,0.907563438799279,8.96124123771985,5.33,CV_done,TRUE,1381,TRUE
gauss_cor,83,589,FALSE,NA,NA,0.123077717577746,0.644058743843145,NA,NA,0,2.44033859769484,1.91411796512167,1.82903594722116,0.0545537721759187,0.243962154233898,0.918520106840292,10.4374022649394,5.33,CV_done,TRUE,1370,TRUE
gauss_cor,84,483,FALSE,NA,NA,0.0821035160946131,0.286378388456526,NA,NA,0,1.81767416165019,1.79237296233084,1.93239541772866,0.0315003291476791,0.130994204092669,0.942372051759598,10.6097743870815,5.33,CV_done,TRUE,1381,TRUE
gauss_cor,85,436,FALSE,NA,NA,0.0450443672129849,0.124134588278615,NA,NA,0,1.35230856363102,1.42290848974204,2.28518727009911,0.00832256942606571,0.0306886761488399,0.91924826824848,1.6771526513497,5.33,CV_done,TRUE,1376,TRUE
gauss_cor,86,368,FALSE,NA,NA,0.0520007569397676,0.173283557965754,NA,NA,0,3.63932304476783,1.64709065586508,2.15061124062469,0.00783414985627139,0.0307026538033222,0.950550053677438,1.16888577121275,5.33,CV_done,TRUE,1279,TRUE
gauss_cor,95,563,FALSE,NA,NA,0.0355264501339828,0.339340270663558,NA,NA,0,-0.91788286923133,1.12234294960697,1.06925499971559,0.0144381405952065,0.111061935266631,-0.589327012792412,3.51388809326346,5.33,CV_done,TRUE,1278,FALSE
gauss_cor,96,880,FALSE,NA,NA,0.0402774574086225,0.318976042124558,NA,NA,0,-1.0417531917786,1.16157295167548,1.28780347537019,0.0135921439650086,0.0948485639102605,-0.597036372417015,16.7052892078956,5.33,CV_done,TRUE,1283,TRUE
gauss_cor,97,552,FALSE,NA,NA,0.0380625714344705,0.256444591124577,NA,NA,0,-1.15414862956741,1.16988243583991,1.40871496600868,0.0117911799246441,0.0698404954253554,-0.593885957820665,22.3430855709314,5.33,CV_done,TRUE,1282,TRUE
gauss_cor,98,440,FALSE,NA,NA,0.031506207459331,0.188972968362244,NA,NA,0,-1.46351876250299,1.047526417003,1.07490833206884,0.0093514659346429,0.0525278004279367,-0.663980558473695,3.48113375373185,5.33,CV_done,TRUE,1265,FALSE
gauss_cor,99,316,FALSE,NA,NA,0.0235921274683919,0.133956318917838,NA,NA,0,-0.818374598476849,1.33083610002808,1.19986225911344,0.00950092364155715,0.0494641323287226,-0.640096197447975,5.04708674934175,5.33,CV_done,TRUE,1273,FALSE
gauss_indep,100,392,FALSE,NA,NA,0.0163813389580346,0.101326642856378,NA,NA,0,-0.580474487515914,1.52111359685901,1.53897546776503,0.00873684402791641,0.0462196339231014,NA,3.41532581226969,4.54,CV_done,TRUE,1271,FALSE
gauss_indep,101,410,FALSE,NA,NA,0.013261796687016,0.0915758688900611,NA,NA,0,-0.212986548915933,1.0647692868164,1.55651856641818,0.00906337899756957,0.044485635335266,NA,3.38108842734109,4.54,CV_done,TRUE,1282,FALSE
gauss_indep,102,442,FALSE,NA,NA,0.00961491519790437,0.0869001483669551,NA,NA,0,-0.58890675952455,0.683545521240488,1.45507873624872,0.00883909187488765,0.0402609578616355,NA,3.18133011843595,4.54,CV_done,TRUE,1276,FALSE
gauss_indep,103,408,FALSE,NA,NA,0.0063677616793615,0.0971026564136091,NA,NA,0,-1.06619261479909,0.476996697297736,1.53473857540726,0.0089703175566416,0.0383301992400614,NA,3.02968132703117,4.54,CV_done,TRUE,1279,FALSE
gauss_indep,104,538,FALSE,NA,NA,0.0114290142531318,0.101462966646256,NA,NA,0,-0.255407479774981,1.58495356372273,1.43771685865984,0.0042508554295953,0.0429839094857008,NA,3.3634686414042,4.54,CV_done,TRUE,1275,FALSE
gauss_indep,105,228,FALSE,NA,NA,0.00914644574205345,0.115648089736058,NA,NA,0,-0.301087760395805,1.4053484069292,1.69160392613703,0.00359895026641664,0.0432989187366637,NA,3.31394236533178,4.54,CV_done,TRUE,1264,FALSE
gauss_indep,107,310,FALSE,NA,NA,0.0142133384012973,0.32944979976396,NA,NA,0,-1.80142293012105,1.21671171781441,1.39323993266014,0.00385412343846995,0.0945378011986964,NA,2.45230819699941,4.54,CV_done,TRUE,1280,FALSE
gauss_indep,108,360,FALSE,NA,NA,0.0420996757524041,0.844687750505957,NA,NA,0,1.77433951980123,1.63430615315958,1.35066095104496,0.0101944850664709,0.187138562957874,NA,3.30961574799209,4.54,CV_done,TRUE,1276,FALSE
gauss_indep,109,610,FALSE,NA,NA,0.0501164526004976,0.881729591414735,NA,NA,0,1.89035420652274,1.28607506579565,1.33841830472867,0.0121317322640891,0.197886713703848,NA,3.41309046656997,4.54,CV_done,TRUE,1285,FALSE
gauss_indep,110,540,FALSE,NA,NA,0.0583185172236293,0.828415081051347,NA,NA,0,1.7167641285231,1.12695669264877,1.32513759579926,0.0127787427930259,0.151568682632307,NA,3.38391147958736,4.54,CV_done,TRUE,1277,FALSE
gauss_indep,111,373,FALSE,NA,NA,0.0645461520496366,0.640030370146154,NA,NA,0,1.57133638346706,1.4201235308154,1.2728156966524,0.0134676285182819,0.110001753677937,NA,10.655933966438,4.54,CV_done,TRUE,1276,TRUE
gauss_indep,112,421,FALSE,NA,NA,0.0955916329786927,0.535513203888085,NA,NA,0,2.63746479479868,2.46858285463386,1.87714298297483,0.0172358831800165,0.100084492072671,NA,12.0198504594962,4.54,CV_done,TRUE,1269,TRUE
gauss_indep,113,560,FALSE,NA,NA,0.136950093950446,0.574085076655714,NA,NA,0,4.96371371463371,3.20244401767311,2.64150118615529,0.0296528514050248,0.130554725159351,NA,18.2415219224824,4.54,CV_done,TRUE,1272,TRUE
gauss_indep,114,182,FALSE,NA,NA,0.182097193033393,0.781754176630651,NA,NA,0,9.98484119701332,3.93093959536208,4.64262105904125,0.0301919378265856,0.116918408604434,NA,2.79235836891112,4.54,CV_done,TRUE,1291,TRUE
gauss_indep,120,836,FALSE,NA,NA,0.0598072601036343,0.351590490201475,NA,NA,0,3.16931405340592,1.88262262977017,1.93085120250439,0.0258215084012405,0.130934769802579,NA,13.8324672018157,4.54,CV_done,TRUE,1255,TRUE
gauss_indep,121,713,FALSE,NA,NA,0.0424429818500848,0.270697047127192,NA,NA,0,2.28654248714643,2.06134011663372,1.81683313552764,0.0201776488012505,0.10722406001899,NA,1.0586337567176,4.54,CV_done,TRUE,1251,TRUE
gauss_indep,123,340,FALSE,NA,NA,0.0100492278160347,0.174941752895158,NA,NA,0,1.12505300459834,1.6085183790955,1.64676578428149,0.00328593329873253,0.0718933866023625,NA,3.44048218552161,4.54,CV_done,TRUE,1256,FALSE
gauss_indep,125,290,FALSE,NA,NA,0.0157256134389815,0.198948778052705,NA,NA,0,-0.750541838285057,1.63038469525434,1.3389531859775201,0.00730352900035853,0.108388267485017,NA,3.35141246011136,4.54,CV_done,TRUE,1250,FALSE
gauss_indep,126,858,FALSE,NA,NA,0.0226172727693574,0.238838672529671,NA,NA,0,-0.627155803703603,1.46670588537326,1.23325784038682,0.0109740370008788,0.101420252311614,NA,1.57166053410206,4.54,CV_done,TRUE,1252,TRUE
gauss_indep,127,949,FALSE,NA,NA,0.0237168192250726,0.228287125640332,NA,NA,0,-0.706750744306537,1.36421903538704,1.29154236114283,0.0117664006346989,0.0923801492417587,NA,1.37523455261632,4.54,CV_done,TRUE,1252,TRUE
gauss_indep,128,476,FALSE,NA,NA,0.0197911305060395,0.189629693121922,NA,NA,0,-0.663614399490844,1.43560461644419,1.53101577665615,0.0109373998967075,0.082790845509684,NA,2.51933329038598,4.54,CV_done,TRUE,1253,TRUE
gauss_indep,129,337,FALSE,NA,NA,0.0153858220645343,0.165796905016156,NA,NA,0,-0.40412994060567,1.26306395356306,1.55089911692398,0.00918437033991653,0.0721271795787773,NA,3.26344581998885,4.54,CV_done,TRUE,1251,FALSE
gauss_indep,130,330,FALSE,NA,NA,0.0139934149519719,0.131494935579274,NA,NA,0,-0.206681859427726,1.54546312367325,1.0604347479171,0.00845164995402483,0.0605255653862774,NA,3.31742767200702,4.54,CV_done,TRUE,1250,FALSE
gauss_indep,131,282,FALSE,NA,NA,0.0128198026217753,0.123496229964164,NA,NA,0,-0.135490913533991,2.02134081812141,1.13448705240912,0.00798765658760954,0.0595021136075816,NA,3.27218185602791,4.54,CV_done,TRUE,1249,FALSE
gauss_indep,132,353,FALSE,NA,NA,0.0024353189860593,0.131721857692516,NA,NA,0,0.647061184005486,0.174287757988192,0.914642443177056,0.00818804252343861,0.0662707823679816,NA,3.56813193977155,4.54,CV_done,TRUE,1253,FALSE
gauss_indep,133,631,FALSE,NA,NA,0.00218532824497176,0.141003365687779,NA,NA,0,1.18659232515204,0.152956451697768,1.00922746293734,0.00896405464468462,0.0632441682611681,NA,3.29721386202508,4.54,CV_done,TRUE,1250,FALSE
gauss_indep,134,326,FALSE,NA,NA,0.0098563759268076,0.131003227528874,NA,NA,0,-0.0750516819627706,1.41443843555842,1.04152305764365,0.00635861180142306,0.0628712314819808,NA,3.37385922825723,4.54,CV_done,TRUE,1245,FALSE
gauss_indep,135,278,FALSE,NA,NA,0.0050563833500130604,0.126967969901149,NA,NA,0,0.756189257758373,0.580920328636562,1.21159350863437,0.00520514464834387,0.0486625741734318,NA,3.49417961890223,4.54,CV_done,TRUE,1251,FALSE
gauss_indep,136,250,FALSE,NA,NA,0.00806084165449797,0.119511629803242,NA,NA,0,-0.29014235795523,1.32405728443103,1.02820995910582,0.00323970746989759,0.043122016404259,NA,3.2487289483928,4.54,CV_done,TRUE,1246,FALSE
gauss_indep,137,241,FALSE,NA,NA,0.00758650025028581,0.1235792661041,NA,NA,0,-0.258779458761917,1.41730413603902,1.24727834406648,0.00288034859789988,0.0473217641888583,NA,3.43103604296291,4.54,CV_done,TRUE,1256,FALSE
gauss_indep,138,151,FALSE,NA,NA,0.00990188352738259,0.155999803692269,NA,NA,0,-0.57786965261055,0.894681641022886,1.6445074018769,0.00229418289385769,0.0706723467328088,NA,3.55304093738949,4.54,CV_done,TRUE,1244,FALSE
gauss_indep,139,209,FALSE,NA,NA,0.0144065618480544,0.266016042973989,NA,NA,0,-1.27073686638875,0.957244142620263,1.41127805915556,0.00382941494383942,0.0908979085109471,NA,3.40798248327165,4.54,CV_done,TRUE,1259,FALSE
gauss_indep,140,163,FALSE,NA,NA,0.025919939823388,0.465435056711217,NA,NA,0,0.513412365492694,1.7031239525972,1.3884972403235,0.0064777829794276,0.140256255517526,NA,3.27450289187332,4.54,CV_done,TRUE,1258,FALSE
gauss_indep,141,243,FALSE,NA,NA,0.0326062442766377,0.429965366160313,NA,NA,0,0.555673043215512,1.4238420966196,1.2816933822123,0.0101409979366425,0.149997364707686,NA,3.29918023776401,4.54,CV_done,TRUE,1255,FALSE
gauss_indep,142,325,FALSE,NA,NA,0.0364424857207054,0.284518269357804,NA,NA,0,0.436556528774866,1.51228325848577,1.15481851174718,0.0137411366193711,0.0974805212845348,NA,3.41420137064324,4.54,CV_done,TRUE,1248,FALSE
gauss_indep,143,415,FALSE,NA,NA,0.0370727496964502,0.209128306205502,NA,NA,0,0.857958102121369,1.53573854552932,1.37223157535751,0.0138644178321133,0.0844239430411453,NA,2.33638819052665,4.54,CV_done,TRUE,1249,TRUE
gauss_indep,144,477,FALSE,NA,NA,0.0392625161440972,0.198378631715434,NA,NA,0,1.43020442273871,1.57644471920652,1.93376362711752,0.0109283750110323,0.0804487570025131,NA,11.3829389228423,4.54,CV_done,TRUE,1252,TRUE
gauss_indep,145,520,FALSE,NA,NA,0.0468485401043699,0.221028238622451,NA,NA,0,1.89087793760975,1.90009007030638,2.15748355159005,0.0132436475841281,0.078167277276904,NA,2.34975820170509,4.54,CV_done,TRUE,1253,TRUE
gauss_indep,146,327,FALSE,NA,NA,0.0565738278889476,0.252125071277981,NA,NA,0,2.17536009643784,2.69919222419012,2.60338105236775,0.0158247849053597,0.0875338610496098,NA,1.21246097350286,4.54,CV_done,TRUE,1253,TRUE
gauss_indep,152,153,FALSE,NA,NA,0.120513835658635,0.620734172792311,NA,NA,0,7.1083791324612,2.75402778839246,2.72004810694491,0.0433516659709042,0.212037400477634,NA,2.74500204062296,4.54,CV_done,TRUE,1216,TRUE
gauss_indep,153,452,FALSE,NA,NA,0.0703063106143919,0.389162832836142,NA,NA,0,6.72325355309353,1.72573727139236,1.79444307401993,0.0298438873410563,0.161086510336682,NA,2.34928488917373,4.54,CV_done,TRUE,1213,TRUE
gauss_indep,154,592,FALSE,NA,NA,0.0480828957706815,0.294273380160792,NA,NA,0,3.03659193503885,2.26076109963185,2.42781434875052,0.0130281025926095,0.097275571522168,NA,11.7931685650349,4.54,CV_done,TRUE,1212,TRUE
gauss_indep,155,130,FALSE,NA,NA,0.0302326748745325,0.200809742689582,NA,NA,0,1.70994134167308,1.50957203472479,1.64104596172166,0.010635268972719,0.0975201353780614,NA,1.14616215493668,4.54,CV_done,TRUE,1220,TRUE
gauss_indep,156,842,FALSE,NA,NA,0.0120125568879987,0.193481643844123,NA,NA,0,1.70665049351567,1.72748752130979,1.45378276590327,0.00407476144401634,0.0810266068370821,NA,3.18629632743144,4.54,CV_done,TRUE,1212,FALSE
gauss_indep,159,191,FALSE,NA,NA,0.013747367658719,0.220400495556152,NA,NA,0,-0.667778569137968,1.33486606534843,1.18833283690083,0.0071490206252188,0.0942175315956018,NA,3.53113630735212,4.54,CV_done,TRUE,1216,FALSE
gauss_indep,160,481,FALSE,NA,NA,0.0115074010016747,0.190430696735753,NA,NA,0,-0.340049490360998,1.84674783044012,1.280180314551,0.00760109277905283,0.0958677762531044,NA,3.37367189941859,4.54,CV_done,TRUE,1214,FALSE
gauss_indep,161,416,FALSE,NA,NA,0.00940045207707534,0.163086363448414,NA,NA,0,-0.464303241688591,1.54004657378795,1.25256005248771,0.0065027914596546,0.0931078724636952,NA,3.24372525436459,4.54,CV_done,TRUE,1215,FALSE
gauss_indep,162,313,FALSE,NA,NA,0.00486657888613398,0.136170329870361,NA,NA,0,1.82891982244421,0.207374395116468,1.30450119696937,0.00756528753283742,0.0899299503893729,NA,3.29141622912001,4.54,CV_done,TRUE,1215,FALSE
gauss_indep,163,295,FALSE,NA,NA,0.00634763772229572,0.124491663892772,NA,NA,0,0.257249906437598,0.85820636372268,1.05774536229388,0.00415585072487751,0.0786179529611595,NA,3.2703188955094,4.54,CV_done,TRUE,1222,FALSE
gauss_indep,164,313,FALSE,NA,NA,0.00184773123145475,0.118505029209076,NA,NA,0,0.411102628562402,0.193876988775361,1.03924830069351,0.00407631267047996,0.0731491042030701,NA,3.18812739056294,4.54,CV_done,TRUE,1221,FALSE
gauss_indep,165,435,FALSE,NA,NA,0.00171157025933724,0.123614059717922,NA,NA,0,0.0106692325375067,0.281721428236222,0.900314257711693,0.00317458280523842,0.0729839479024633,NA,3.32188040116595,4.54,CV_done,TRUE,1220,FALSE
gauss_indep,166,369,FALSE,NA,NA,0.00599412105200676,0.136472724966871,NA,NA,0,-0.787242319684438,1.02157004147162,0.904840032800252,0.00259123486443392,0.0752875550617799,NA,3.38050372563578,4.54,CV_done,TRUE,1215,FALSE
gauss_indep,167,327,FALSE,NA,NA,1.3350115075561e-4,0.137538289591276,NA,NA,0,1.73999334230044,0.014507494550151,0.789361546930376,0.00564249186992343,0.0838600827203657,NA,3.36953283140781,4.54,CV_done,TRUE,1216,FALSE
gauss_indep,168,356,FALSE,NA,NA,0.00193208453760348,0.131975823992078,NA,NA,0,0.0572719397837736,0.38218379793754,0.938442470325732,0.00366978848235361,0.0866691271314102,NA,3.25252001064795,4.54,CV_done,TRUE,1214,FALSE
